BenchName,Average,Median,CI,CIoverAVG
TwoBytes,27.35,26.18,1.35,0.049393384620375465
HundredBytes,26.33,24.76,1.56,0.059359804043453104
ThousandBytes,27.92,25.96,2.83,0.10126975271765973
TenThousandBytes,27.15,25.41,2.27,0.08352529083931495
HundredThousandBytes,28.51,26.28,1.88,0.06584338201507613
MegaBytes,33.73,31.91,1.54,0.045746460964019554
BigTraceBytes,27.26,25.92,2.52,0.09235241586824358
SmallTraceBytes,26.84,25.84,1.40,0.052036545819727636
TinyTraceBytes,27.26,25.81,2.73,0.10006224315107826
